PERMNO,date,TICKER,VOL,RET
90346,7/27/2011,TTM,1755500,-0.029065
90346,7/28/2011,TTM,1722600,-0.005613
90346,7/29/2011,TTM,1518100,0.007526
90346,8/1/2011,TTM,2179300,0.003735
90346,8/2/2011,TTM,2439300,-0.026977
90346,8/3/2011,TTM,2813500,-0.011472
90346,8/4/2011,TTM,3659800,-0.063346
90346,8/5/2011,TTM,3793500,-0.010325
90346,8/8/2011,TTM,3985200,-0.105373
90346,8/9/2011,TTM,2996500,0.070554
90346,8/10/2011,TTM,3081300,-0.034858
90346,8/11/2011,TTM,2104000,0.039503
90346,8/12/2011,TTM,2661000,-0.011401
90346,8/15/2011,TTM,2324100,0.002746
90346,8/16/2011,TTM,4186700,-0.04874
90346,8/17/2011,TTM,1898800,-0.001151
90346,8/18/2011,TTM,2638200,-0.068588
90346,8/19/2011,TTM,2905900,-0.035272
90346,8/22/2011,TTM,2335800,0.005773
90346,8/23/2011,TTM,2641200,0.028061
90346,8/24/2011,TTM,2879800,-0.014888
90346,8/25/2011,TTM,1955600,-0.026448
90346,8/26/2011,TTM,1520700,0.002587
90346,8/29/2011,TTM,1787600,0.05871
90346,8/30/2011,TTM,2729900,-0.001219
90346,8/31/2011,TTM,2252100,0.014643
90346,9/1/2011,TTM,1959700,-0.004811
90346,9/2/2011,TTM,2264200,-0.03142
90346,9/6/2011,TTM,3417800,0.018091
90346,9/7/2011,TTM,2269100,0.047794
90346,9/8/2011,TTM,1770400,-0.011111
90346,9/9/2011,TTM,3740000,-0.092253
90346,9/12/2011,TTM,3120700,-0.016938
90346,9/13/2011,TTM,2685100,-0.011266
90346,9/14/2011,TTM,1782800,0.012735
90346,9/15/2011,TTM,2382700,0.066181
90346,9/16/2011,TTM,3659700,0.0509
90346,9/19/2011,TTM,1937100,-0.020673
90346,9/20/2011,TTM,2546600,0.013872
90346,9/21/2011,TTM,2110600,-0.032719
90346,9/22/2011,TTM,3416800,-0.084256
90346,9/23/2011,TTM,1683100,0.008731
90346,9/26/2011,TTM,1505700,0.008655
90346,9/27/2011,TTM,1619200,0.055446
90346,9/28/2011,TTM,1454200,-0.033771
90346,9/29/2011,TTM,1847500,0.044013
90346,9/30/2011,TTM,1377300,-0.046497
90346,10/3/2011,TTM,1986100,-0.024707
90346,10/4/2011,TTM,2056900,0.008667
90346,10/5/2011,TTM,1927100,0.038995
90346,10/6/2011,TTM,1983300,0.007634
90346,10/7/2011,TTM,2203500,0.025253
90346,10/10/2011,TTM,3384300,0.090517
90346,10/11/2011,TTM,3417100,-0.010728
90346,10/12/2011,TTM,2002300,0.046804
90346,10/13/2011,TTM,1417600,-0.015812
90346,10/14/2011,TTM,1790600,0.029917
90346,10/17/2011,TTM,1771200,-0.008607
90346,10/18/2011,TTM,1667600,0.009224
90346,10/19/2011,TTM,1632800,-0.013441
90346,10/20/2011,TTM,1312600,-0.014169
90346,10/21/2011,TTM,1671300,0.008845
90346,10/24/2011,TTM,1507900,0.037808
90346,10/25/2011,TTM,2097300,-0.001056
90346,10/26/2011,TTM,2116300,0.001586
90346,10/27/2011,TTM,3108700,0.062797
90346,10/28/2011,TTM,3608900,0.059583
90346,10/31/2011,TTM,2728500,-0.06045
90346,11/1/2011,TTM,2240500,-0.033416
90346,11/2/2011,TTM,2759200,-0.001548
90346,11/3/2011,TTM,2139500,0.008786
90346,11/4/2011,TTM,1346700,-0.011783
90346,11/7/2011,TTM,1450500,-0.003629
90346,11/8/2011,TTM,1266300,0.014568
90346,11/9/2011,TTM,2997000,-0.073333
90346,11/10/2011,TTM,1837000,-0.00166
90346,11/11/2011,TTM,1584800,0.026053
90346,11/14/2011,TTM,2272900,-0.040519
90346,11/15/2011,TTM,1504400,0.00732
90346,11/16/2011,TTM,2164100,-0.015651
90346,11/17/2011,TTM,4180400,-0.0636
90346,11/18/2011,TTM,1413000,-0.00849
90346,11/21/2011,TTM,2960000,-0.057492
90346,11/22/2011,TTM,2621400,0.034393
90346,11/23/2011,TTM,1240700,-0.025721
90346,11/25/2011,TTM,2190200,0.03284
90346,11/28/2011,TTM,2997700,0.062344
90346,11/29/2011,TTM,1729400,-0.018193
90346,11/30/2011,TTM,2257800,0.028093
90346,12/1/2011,TTM,2325800,0.028488
90346,12/2/2011,TTM,2126300,0.03844
90346,12/5/2011,TTM,1738700,0.011976
90346,12/6/2011,TTM,1082200,-0.017214
90346,12/7/2011,TTM,1170600,0.001642
90346,12/8/2011,TTM,1727400,-0.039891
90346,12/9/2011,TTM,1935900,0.02675
90346,12/12/2011,TTM,2251200,-0.069845
90346,12/13/2011,TTM,1657400,-0.022646
90346,12/14/2011,TTM,1328000,-0.022561
90346,12/15/2011,TTM,1599400,0.006862
90346,12/16/2011,TTM,2040500,-0.012392
90346,12/19/2011,TTM,2751200,0.013802
90346,12/20/2011,TTM,1449700,0.027847
90346,12/21/2011,TTM,899700,-0.002408
90346,12/22/2011,TTM,2137300,0.053711
90346,12/23/2011,TTM,727200,-0.001145
90346,12/27/2011,TTM,1155200,-0.03211
90346,12/28/2011,TTM,1220200,-0.020142
90346,12/29/2011,TTM,875200,0.021161
90346,12/30/2011,TTM,835600,0.000592
90346,1/3/2012,TTM,1919900,0.071598
90346,1/4/2012,TTM,2907500,0.037548
90346,1/5/2012,TTM,1765300,0.016498
90346,1/6/2012,TTM,1877900,-0.002618
90346,1/9/2012,TTM,1216100,0.004199
90346,1/10/2012,TTM,2370800,0.039205
90346,1/11/2012,TTM,1304400,0.00503
90346,1/12/2012,TTM,1616900,-0.011011
90346,1/13/2012,TTM,2125800,0.003036
90346,1/17/2012,TTM,5247700,0.0444
90346,1/18/2012,TTM,4295800,0.041546
90346,1/19/2012,TTM,4020400,0.024583
90346,1/20/2012,TTM,2008800,-0.001358
90346,1/23/2012,TTM,2297400,0.00136
90346,1/24/2012,TTM,1606000,0.012223
90346,1/25/2012,TTM,3033200,0.04025
90346,1/26/2012,TTM,2526700,0.006019
90346,1/27/2012,TTM,2884300,0.020513
90346,1/30/2012,TTM,1697900,-0.012563
90346,1/31/2012,TTM,2839600,0.021204
90346,2/1/2012,TTM,3319700,0.039867
90346,2/2/2012,TTM,1723500,-0.002396
90346,2/3/2012,TTM,2485900,0.028823
90346,2/6/2012,TTM,1663300,0.009339
90346,2/7/2012,TTM,1869800,-0.019661
90346,2/8/2012,TTM,1528900,-0.001573
90346,2/9/2012,TTM,2779100,0.033872
90346,2/10/2012,TTM,2168000,-0.017143
90346,2/13/2012,TTM,1484200,0.012791
90346,2/14/2012,TTM,5253600,0.063911
90346,2/15/2012,TTM,4644700,0.01223
90346,2/16/2012,TTM,2588200,-0.011016
90346,2/17/2012,TTM,1469300,-0.002515
90346,2/21/2012,TTM,1872600,-0.007205
90346,2/22/2012,TTM,2207700,0.003991
90346,2/23/2012,TTM,1980400,-0.017709
90346,2/24/2012,TTM,1379500,0.006623
90346,2/27/2012,TTM,2515200,-0.028509
90346,2/28/2012,TTM,3239000,0.042513
90346,2/29/2012,TTM,1810000,-0.014796
90346,3/1/2012,TTM,2135700,0.016484
90346,3/2/2012,TTM,2059400,-0.012973
90346,3/5/2012,TTM,1805600,-0.002191
90346,3/6/2012,TTM,2495400,-0.040249
90346,3/7/2012,TTM,1963800,0.031262
90346,3/8/2012,TTM,1732500,0.015157
90346,3/9/2012,TTM,2465500,0.019301
90346,3/12/2012,TTM,1675000,-0.00786
90346,3/13/2012,TTM,2138400,0.030248
90346,3/14/2012,TTM,1342100,0.001748
90346,3/15/2012,TTM,1244800,0.007327
90346,3/16/2012,TTM,1912300,-0.003117
90346,3/19/2012,TTM,1144400,-0.013204
90346,3/20/2012,TTM,2559500,-0.040141
90346,3/21/2012,TTM,1555900,0.010638
90346,3/22/2012,TTM,2070000,-0.03412
90346,3/23/2012,TTM,1174600,0.001127
90346,3/26/2012,TTM,1523900,0.004505
90346,3/27/2012,TTM,1262900,-0.005979
90346,3/28/2012,TTM,2500300,-0.014286
90346,3/29/2012,TTM,1411500,0.005721
90346,3/30/2012,TTM,1606700,0.022753
90346,4/2/2012,TTM,2581200,0.030775
90346,4/3/2012,TTM,1221300,0.000719
90346,4/4/2012,TTM,1479700,-0.014738
90346,4/5/2012,TTM,1449700,0.009486
90346,4/9/2012,TTM,1386600,-0.024214
90346,4/10/2012,TTM,2474800,0.004815
90346,4/11/2012,TTM,1841600,0.021379
90346,4/12/2012,TTM,1355700,0.02454
90346,4/13/2012,TTM,1449300,-0.016555
90346,4/16/2012,TTM,2971700,0.033309
90346,4/17/2012,TTM,1973700,0.015945
90346,4/18/2012,TTM,2896800,0.016377
90346,4/19/2012,TTM,3812000,0.016448
90346,4/20/2012,TTM,2393800,-0.010568
90346,4/23/2012,TTM,1873500,-0.00968
90346,4/24/2012,TTM,1321800,0.001348
90346,4/25/2012,TTM,1638400,0.000673
90346,4/26/2012,TTM,1641800,0.0037
90346,4/27/2012,TTM,1414300,-0.000335
90346,4/30/2012,TTM,992100,-0.002682
90346,5/1/2012,TTM,817500,0.00437
90346,5/2/2012,TTM,2553700,-0.04083
90346,5/3/2012,TTM,1851000,-0.015701
90346,5/4/2012,TTM,1733100,-0.010634
90346,5/7/2012,TTM,1829100,0.02938
90346,5/8/2012,TTM,1740400,-0.03063
90346,5/9/2012,TTM,2357600,-0.024776
90346,5/10/2012,TTM,1564400,0
90346,5/11/2012,TTM,1372100,0.014359
90346,5/14/2012,TTM,1371700,-0.027586
90346,5/15/2012,TTM,2871500,-0.022396
90346,5/16/2012,TTM,4052900,-0.06911
90346,5/17/2012,TTM,2295000,-0.010664
90346,5/18/2012,TTM,2025600,-0.028607
90346,5/21/2012,TTM,2707800,0.045668
90346,5/22/2012,TTM,2462900,-0.015918
90346,5/23/2012,TTM,3094300,-0.011199
90346,5/24/2012,TTM,1783200,-0.000839
90346,5/25/2012,TTM,1273600,0.00084
90346,5/29/2012,TTM,5797600,-0.029362
90346,5/30/2012,TTM,5854800,-0.099395
90346,5/31/2012,TTM,3789600,-0.002399
90346,6/1/2012,TTM,2846700,-0.032708
90346,6/4/2012,TTM,3032700,0.003481
90346,6/5/2012,TTM,1378400,-0.005451
90346,6/6/2012,TTM,2626800,0.079721
90346,6/7/2012,TTM,2523800,-0.006461
90346,6/8/2012,TTM,1046700,0.006503
90346,6/11/2012,TTM,1855500,-0.035533
90346,6/12/2012,TTM,2031100,0.047847
90346,6/13/2012,TTM,1806900,-0.03379
90346,6/14/2012,TTM,1631100,-0.022212
90346,6/15/2012,TTM,2309300,0.032383
90346,6/18/2012,TTM,1082700,0.009363
90346,6/19/2012,TTM,1747100,0.013451
90346,6/20/2012,TTM,1837600,0.018307
90346,6/21/2012,TTM,1293300,-0.045393
90346,6/22/2012,TTM,1169900,0.026836
90346,6/25/2012,TTM,949800,-0.016965
90346,6/26/2012,TTM,1332400,0.003731
90346,6/27/2012,TTM,1389200,-0.010688
90346,6/28/2012,TTM,1250700,0.011273
90346,6/29/2012,TTM,1852300,0.019972
90346,7/2/2012,TTM,1601000,0.000455
90346,7/3/2012,TTM,1202600,0.020483
90346,7/5/2012,TTM,1284100,-0.009367
90346,7/6/2012,TTM,1009500,-0.025664
90346,7/9/2012,TTM,1011900,0.011091
90346,7/10/2012,TTM,1146700,0.009141
90346,7/11/2012,TTM,1034400,-0.016757
90346,7/12/2012,TTM,1853400,-0.028098
90346,7/13/2012,TTM,1439700,0.016114
90346,7/16/2012,TTM,1399900,-0.019059
90346,7/17/2012,TTM,2205900,-0.0174
90346,7/18/2012,TTM,1850100,0.003935
90346,7/19/2012,TTM,1184600,0
90346,7/20/2012,TTM,912300,-0.012739
90346,7/23/2012,TTM,1317300,-0.041191
90346,7/24/2012,TTM,827400,-0.007764
90346,7/25/2012,TTM,1225800,-0.011998
90346,7/26/2012,TTM,1987700,0.003696
90346,7/27/2012,TTM,1253500,0.048922
90346,7/30/2012,TTM,1047900,0.014544
90346,7/31/2012,TTM,860100,-0.001483
90346,8/1/2012,TTM,946000,0.006931
90346,8/2/2012,TTM,2164900,-0.022616
90346,8/3/2012,TTM,1760900,0.038732
90346,8/6/2012,TTM,1384100,0.026634
90346,8/7/2012,TTM,1064200,0.035849
90346,8/8/2012,TTM,1030000,0.007741
90346,8/9/2012,TTM,2138800,-0.035698
90346,8/10/2012,TTM,1866000,-0.014058
90346,8/13/2012,TTM,756100,-0.010932
90346,8/14/2012,TTM,979100,0.006247
90346,8/15/2012,TTM,1080500,-0.009074
90346,8/16/2012,TTM,1532400,0.019277
90346,8/17/2012,TTM,1221100,0.023168
90346,8/20/2012,TTM,762000,0.004621
90346,8/21/2012,TTM,1399600,0.0138
90346,8/22/2012,TTM,2042500,-0.008621
90346,8/23/2012,TTM,1481400,0
90346,8/24/2012,TTM,1800500,0.007323
90346,8/27/2012,TTM,1144900,-0.026806
90346,8/28/2012,TTM,1659500,-0.021008
90346,8/29/2012,TTM,1140600,0.006199
90346,8/30/2012,TTM,946700,-0.005213
90346,8/31/2012,TTM,1162500,0.006193
90346,9/4/2012,TTM,763000,-0.011364
90346,9/5/2012,TTM,819000,-0.007663
90346,9/6/2012,TTM,2021600,0.032336
90346,9/7/2012,TTM,1624500,0.049088
90346,9/10/2012,TTM,998200,-0.016488
90346,9/11/2012,TTM,1124200,0.025827
90346,9/12/2012,TTM,2443700,0.04682
90346,9/13/2012,TTM,1676700,0.01097
90346,9/14/2012,TTM,2445500,0.060518
90346,9/17/2012,TTM,1861000,-0.016135
90346,9/18/2012,TTM,1750900,-0.0116
90346,9/19/2012,TTM,1156100,-0.006475
90346,9/20/2012,TTM,1763100,0.004073
90346,9/21/2012,TTM,1877300,0.028803
90346,9/24/2012,TTM,1453700,0.003155
90346,9/25/2012,TTM,1567600,-0.031447
90346,9/26/2012,TTM,1564200,-0.017045
90346,9/27/2012,TTM,1269000,0.01858
90346,9/28/2012,TTM,2807500,0.04094
90346,10/1/2012,TTM,1975600,0.018692
90346,10/2/2012,TTM,1006600,-0.008027
90346,10/3/2012,TTM,907900,0.013102
90346,10/4/2012,TTM,1264600,0.015215
90346,10/5/2012,TTM,1259100,0.004496
90346,10/8/2012,TTM,869100,-0.031705
90346,10/9/2012,TTM,891600,-0.015408
90346,10/10/2012,TTM,1095500,-0.008216
90346,10/11/2012,TTM,754400,0.016568
90346,10/12/2012,TTM,597200,-0.005821
90346,10/15/2012,TTM,1489300,-0.021077
90346,10/16/2012,TTM,961300,0.005183
90346,10/17/2012,TTM,1589000,0.00595
90346,10/18/2012,TTM,862100,0.001972
90346,10/19/2012,TTM,860900,-0.029516
90346,10/22/2012,TTM,669200,0.000811
90346,10/23/2012,TTM,550800,-0.006078
90346,10/24/2012,TTM,470700,-0.005707
90346,10/25/2012,TTM,580700,0.00451
90346,10/26/2012,TTM,1000600,-0.015102
90346,10/31/2012,TTM,2093900,0.000829
90346,11/1/2012,TTM,2481900,0.056729
90346,11/2/2012,TTM,1804200,-0.010188
90346,11/5/2012,TTM,1070800,-0.017815
90346,11/6/2012,TTM,1072900,0.008464
90346,11/7/2012,TTM,1925000,-0.020783
90346,11/8/2012,TTM,1614900,0.050204
90346,11/9/2012,TTM,1169500,-0.006996
90346,11/12/2012,TTM,545800,-0.003131
90346,11/13/2012,TTM,608000,-0.014919
90346,11/14/2012,TTM,958600,-0.012355
90346,11/15/2012,TTM,1068400,-0.015335
90346,11/16/2012,TTM,837100,-0.008607
90346,11/19/2012,TTM,1028600,0.017363
90346,11/20/2012,TTM,1164000,-0.009346
90346,11/21/2012,TTM,1198900,-0.006153
90346,11/23/2012,TTM,1384600,-0.014445
90346,11/26/2012,TTM,770200,0.004606
90346,11/27/2012,TTM,847500,-0.001667
90346,11/28/2012,TTM,958400,0.010856
90346,11/29/2012,TTM,1508100,0.057414
90346,11/30/2012,TTM,2383400,-0.020703
90346,12/3/2012,TTM,659900,0.000399
90346,12/4/2012,TTM,848500,-0.002392
90346,12/5/2012,TTM,1187800,0.013589
90346,12/6/2012,TTM,972000,0.027997
90346,12/7/2012,TTM,1002500,0.010357
90346,12/10/2012,TTM,1486300,-0.010251
90346,12/11/2012,TTM,1650000,-0.018412
90346,12/12/2012,TTM,2504900,0.034388
90346,12/13/2012,TTM,1396200,-0.010578
90346,12/14/2012,TTM,1150700,0.009164
90346,12/17/2012,TTM,2528900,0.025728
90346,12/18/2012,TTM,1461400,0.014386
90346,12/19/2012,TTM,1355300,0.010909
90346,12/20/2012,TTM,1022600,0.003957
90346,12/21/2012,TTM,893700,-0.015765
90346,12/24/2012,TTM,321000,0.012377
90346,12/26/2012,TTM,607100,-0.004675
90346,12/27/2012,TTM,944100,0.007948
90346,12/28/2012,TTM,865200,0.015771
90346,12/31/2012,TTM,797400,0.013409
90346,1/2/2013,TTM,2179200,0.035515
90346,1/3/2013,TTM,1114500,-0.015131
90346,1/4/2013,TTM,1428600,-0.015705
90346,1/7/2013,TTM,1211500,-0.001387
90346,1/8/2013,TTM,1115800,-0.003821
90346,1/9/2013,TTM,3417100,0.062064
90346,1/10/2013,TTM,1228300,0.006566
90346,1/11/2013,TTM,780900,-0.004892
90346,1/14/2013,TTM,1369400,-0.015733
90346,1/15/2013,TTM,1554200,0.011322
90346,1/16/2013,TTM,1896200,-0.014488
90346,1/17/2013,TTM,1480500,0.026395
90346,1/18/2013,TTM,1954100,0.000651
90346,1/22/2013,TTM,1510400,-0.025699
90346,1/23/2013,TTM,6981600,-0.098831
90346,1/24/2013,TTM,2951000,0.018896
90346,1/25/2013,TTM,1996600,0.012364
90346,1/28/2013,TTM,1655000,0.007543
90346,1/29/2013,TTM,3435300,-0.001426
90346,1/30/2013,TTM,1141200,-0.005712
90346,1/31/2013,TTM,1809200,-0.0079
90346,2/1/2013,TTM,1516200,0.008324
90346,2/4/2013,TTM,1183200,-0.017588
90346,2/5/2013,TTM,1787100,0.001096
90346,2/6/2013,TTM,881900,-0.007299
90346,2/7/2013,TTM,1468100,0
90346,2/8/2013,TTM,1057900,-0.005147
90346,2/11/2013,TTM,1203100,0.015891
90346,2/12/2013,TTM,2972900,0.059294
90346,2/13/2013,TTM,1944400,-0.01614
90346,2/14/2013,TTM,2175800,-0.048866
90346,2/15/2013,TTM,2022700,0.022385
90346,2/19/2013,TTM,2008200,0.019383
90346,2/20/2013,TTM,1780300,-0.010211
90346,2/21/2013,TTM,2141100,-0.027037
90346,2/22/2013,TTM,1658200,0.008044
90346,2/25/2013,TTM,1528300,-0.012332
90346,2/26/2013,TTM,2738200,-0.018362
90346,2/27/2013,TTM,1967300,0.028807
90346,2/28/2013,TTM,2600700,-0.013091
90346,3/1/2013,TTM,1722400,-0.015107
90346,3/4/2013,TTM,1916600,0.000748
90346,3/5/2013,TTM,2202600,0.038505
90346,3/6/2013,TTM,1406300,0.016559
90346,3/7/2013,TTM,1574200,-0.008499
90346,3/8/2013,TTM,1173900,0.01
90346,3/11/2013,TTM,1520000,0.007426
90346,3/12/2013,TTM,2010200,-0.002457
90346,3/13/2013,TTM,1254300,-0.022871
90346,3/14/2013,TTM,895400,-0.003601
90346,3/15/2013,TTM,2060400,-0.011203
90346,3/18/2013,TTM,2313100,-0.016447
90346,3/19/2013,TTM,2269200,-0.030844
90346,3/20/2013,TTM,2218300,0.001534
90346,3/21/2013,TTM,2685000,-0.027948
90346,3/22/2013,TTM,2240600,-0.024025
90346,3/25/2013,TTM,2294200,0.01816
90346,3/26/2013,TTM,1282300,0.002378
90346,3/27/2013,TTM,1108900,-0.003559
90346,3/28/2013,TTM,2212800,-0.031349
90346,4/1/2013,TTM,1289000,-0.023351
90346,4/2/2013,TTM,2296600,0.030621
90346,4/3/2013,TTM,2107600,-0.034188
90346,4/4/2013,TTM,1855200,0.004214
90346,4/5/2013,TTM,2020300,-0.008812
90346,4/8/2013,TTM,1776300,0.011008
90346,4/9/2013,TTM,2231100,0.020101
90346,4/10/2013,TTM,3194700,0.052956
90346,4/11/2013,TTM,1816400,-0.010526
90346,4/12/2013,TTM,1541400,-0.006304
90346,4/15/2013,TTM,1869600,-0.047978
90346,4/16/2013,TTM,2544800,0.063723
90346,4/17/2013,TTM,1586000,-0.031715
90346,4/18/2013,TTM,2000800,0.031945
90346,4/19/2013,TTM,1273700,0.019201
90346,4/22/2013,TTM,1472800,0.014994
90346,4/23/2013,TTM,1465600,0.00947
90346,4/24/2013,TTM,1029700,-0.004503
90346,4/25/2013,TTM,1597700,0.02337
90346,4/26/2013,TTM,1077800,-0.005525
90346,4/29/2013,TTM,752800,0.014815
90346,4/30/2013,TTM,1117900,0.00511
90346,5/1/2013,TTM,1324300,-0.017066
90346,5/2/2013,TTM,2007600,0.004064
90346,5/3/2013,TTM,1650200,-0.020236
90346,5/6/2013,TTM,1431100,0.0184
90346,5/7/2013,TTM,621600,0.013274
90346,5/8/2013,TTM,832300,0.014192
90346,5/9/2013,TTM,838600,-0.011482
90346,5/10/2013,TTM,896000,0.014519
90346,5/13/2013,TTM,1288400,-0.039356
90346,5/14/2013,TTM,1044300,0.033147
90346,5/15/2013,TTM,1072400,0.006128
90346,5/16/2013,TTM,685300,-0.013615
90346,5/17/2013,TTM,639900,0.01235
90346,5/20/2013,TTM,984900,-0.005023
90346,5/21/2013,TTM,1976000,-0.038226
90346,5/22/2013,TTM,1375200,-0.013873
90346,5/23/2013,TTM,872900,0.002662
90346,5/24/2013,TTM,2278000,-0.0292
90346,5/28/2013,TTM,2359700,0.048828
90346,5/29/2013,TTM,3273700,0.055121
90346,5/30/2013,TTM,2256100,0.012001
90346,5/31/2013,TTM,1394000,-0.043251
90346,6/3/2013,TTM,1338200,0.003646
90346,6/4/2013,TTM,845400,-0.010534
90346,6/5/2013,TTM,956500,-0.013216
90346,6/6/2013,TTM,875000,0.014881
90346,6/7/2013,TTM,1619900,-0.030792
90346,6/10/2013,TTM,1999000,-0.023071
90346,6/11/2013,TTM,2223300,-0.030972
90346,6/12/2013,TTM,1055600,-0.002397
90346,6/13/2013,TTM,841700,0.005206
90346,6/14/2013,TTM,1334800,0.010359
90346,6/17/2013,TTM,1382300,0.012618
90346,6/18/2013,TTM,822000,-0.015576
90346,6/19/2013,TTM,971200,-0.028481
90346,6/20/2013,TTM,1713400,-0.04316
90346,6/21/2013,TTM,1910100,0.009787
90346,6/24/2013,TTM,2154700,-0.029077
90346,6/25/2013,TTM,1308000,0.026476
90346,6/26/2013,TTM,1561300,-0.039746
90346,6/27/2013,TTM,1076000,0.017613
90346,6/28/2013,TTM,1167500,0.01428
90346,7/1/2013,TTM,1419400,0.037543
90346,7/2/2013,TTM,1052700,-0.027138
90346,7/3/2013,TTM,787300,-0.010566
90346,7/5/2013,TTM,1726900,0.023067
90346,7/8/2013,TTM,1501300,-0.022547
90346,7/9/2013,TTM,1327900,0.015378
90346,7/10/2013,TTM,1016800,-0.005469
90346,7/11/2013,TTM,1152600,0.01819
90346,7/12/2013,TTM,997600,0.009555
90346,7/15/2013,TTM,552500,0.007407
90346,7/16/2013,TTM,950900,0.000817
90346,7/17/2013,TTM,1172900,-0.014694
90346,7/18/2013,TTM,1643200,0.010771
90346,7/19/2013,TTM,868700,0.016803
90346,7/22/2013,TTM,978400,0.009271
90346,7/23/2013,TTM,821200,-0.001597
90346,7/24/2013,TTM,631900,0.0004
90346,7/25/2013,TTM,653700,0.009596
90346,7/26/2013,TTM,805900,-0.013241
90346,7/29/2013,TTM,787200,0.004042
90346,7/30/2013,TTM,1834900,-0.043881
90346,7/31/2013,TTM,932400,0.012211
90346,8/1/2013,TTM,1336600,-0.003744
90346,8/2/2013,TTM,891400,0.006263
90346,8/5/2013,TTM,1289800,-0.009544
90346,8/6/2013,TTM,1422300,-0.02346
90346,8/7/2013,TTM,1842200,-0.029601
90346,8/8/2013,TTM,1611100,0.046419
90346,8/9/2013,TTM,914500,-0.009294
90346,8/12/2013,TTM,1331100,-0.01194
90346,8/13/2013,TTM,3201800,0.070781
90346,8/14/2013,TTM,2088700,0.031036
90346,8/15/2013,TTM,1017800,-0.0086
90346,8/16/2013,TTM,1749300,-0.009464
90346,8/19/2013,TTM,2445900,-0.068471
90346,8/20/2013,TTM,1673700,-0.012393
90346,8/21/2013,TTM,2146400,-0.037213
90346,8/22/2013,TTM,969200,0.027416
90346,8/23/2013,TTM,1271100,0.032808
90346,8/26/2013,TTM,941400,-0.030072
90346,8/27/2013,TTM,2639000,-0.025764
90346,8/28/2013,TTM,1775200,-0.000448
90346,8/29/2013,TTM,1468800,0.023767
90346,8/30/2013,TTM,866400,-0.022339
90346,9/3/2013,TTM,1886900,-0.000448
90346,9/4/2013,TTM,2226400,0.053339
90346,9/5/2013,TTM,1917200,0.016596
90346,9/6/2013,TTM,1412800,0.022185
90346,9/9/2013,TTM,1915600,0.029484
90346,9/10/2013,TTM,2576700,0.059268
90346,9/11/2013,TTM,1459300,-0.006384
90346,9/12/2013,TTM,986200,-0.022676
90346,9/13/2013,TTM,743000,0.009667
90346,9/16/2013,TTM,578100,0.004979
90346,9/17/2013,TTM,737000,0.015625
90346,9/18/2013,TTM,1617600,0.030394
90346,9/19/2013,TTM,1545800,0.007648
90346,9/20/2013,TTM,1055400,-0.033249
90346,9/23/2013,TTM,849800,0.000374
90346,9/24/2013,TTM,1596100,0.014574
90346,9/25/2013,TTM,1530700,0.014365
90346,9/26/2013,TTM,1369000,0.001816
90346,9/27/2013,TTM,1256300,-0.014136
90346,9/30/2013,TTM,1065000,-0.021324
90346,10/1/2013,TTM,1093600,0.032306
90346,10/2/2013,TTM,589300,-0.00655
90346,10/3/2013,TTM,1857300,0.026007
90346,10/4/2013,TTM,1426500,0.029989
90346,10/7/2013,TTM,2072300,-0.000693
90346,10/8/2013,TTM,2191100,-0.016302
90346,10/9/2013,TTM,1299000,0.015162
90346,10/10/2013,TTM,2786300,0.056964
90346,10/11/2013,TTM,4357100,0.06211
90346,10/14/2013,TTM,2189100,0
90346,10/15/2013,TTM,2381200,-0.043626
90346,10/16/2013,TTM,1460600,0.00647
90346,10/17/2013,TTM,1582900,-0.005143
90346,10/18/2013,TTM,820800,0.004847
90346,10/21/2013,TTM,838900,-0.003215
90346,10/22/2013,TTM,906100,0.007097
90346,10/23/2013,TTM,992800,-0.024343
90346,10/24/2013,TTM,1020000,0.006238
90346,10/25/2013,TTM,935500,0.005873
90346,10/28/2013,TTM,560300,-0.008109
90346,10/29/2013,TTM,802900,0.013734
90346,10/30/2013,TTM,1445800,0.005806
90346,10/31/2013,TTM,1894300,0.00449
90346,11/1/2013,TTM,1133000,0.000319
90346,11/4/2013,TTM,1238200,0.018193
90346,11/5/2013,TTM,1032900,-0.010972
90346,11/6/2013,TTM,1535400,-0.005388
90346,11/7/2013,TTM,2180600,-0.054493
90346,11/8/2013,TTM,2163100,0.037074
90346,11/11/2013,TTM,1975200,-0.048424
90346,11/12/2013,TTM,2040300,-0.028006
90346,11/13/2013,TTM,1770500,0.042516
90346,11/14/2013,TTM,1946400,0.057971
90346,11/15/2013,TTM,1739200,-0.00223
90346,11/18/2013,TTM,1029100,0.005109
90346,11/19/2013,TTM,1405100,-0.022554
90346,11/20/2013,TTM,1237900,-0.010725
90346,11/21/2013,TTM,1687200,-0.010512
90346,11/22/2013,TTM,1001900,0.002656
90346,11/25/2013,TTM,1001800,0.03543
90346,11/26/2013,TTM,1977100,0.016949
90346,11/27/2013,TTM,2245800,0.028931
90346,11/29/2013,TTM,1447600,-0.007641
90346,12/2/2013,TTM,1577800,-0.007391
90346,12/3/2013,TTM,1273200,-0.009929
90346,12/4/2013,TTM,1311300,0.007835
90346,12/5/2013,TTM,1039400,-0.018346
90346,12/6/2013,TTM,653400,0.017738
90346,12/9/2013,TTM,1781000,0.004668
90346,12/10/2013,TTM,1580200,-0.010533
90346,12/11/2013,TTM,2650100,-0.061991
90346,12/12/2013,TTM,2039100,-0.015354
